name,longitude,latitude,kid,student,young,grown,thirty,forty,fifty,senior
GX2654,121.71008097450229,31.282082770469835,593,0,0,0,0,0,0,0
GX2655,121.31957101388356,31.109616033722755,470,0,0,0,0,0,0,0
GX2656,121.64439723019778,31.082913130970404,21,0,0,0,0,0,0,0
GX2657,121.85353149674631,30.95881665295695,243,0,0,0,0,0,0,0
GX2658,121.04228682143501,31.09044551993574,123,0,0,0,0,0,0,0
GX2659,121.10040661208643,31.05573445862866,455,0,0,0,0,0,0,0
GX2660,121.01238701606648,31.140297519929405,582,0,0,0,0,0,0,0
GX2661,121.16223792056189,31.275910356025243,175,0,0,0,0,0,0,0
GX2662,121.78103941179504,31.137385596247956,195,0,0,0,0,0,0,0
GX2663,121.49052720393533,30.904135122585366,172,0,0,0,0,0,0,0
GX2664,121.31152346862618,31.002228308428297,561,0,0,0,0,0,0,0
GX2665,121.81931360602327,31.21829597621053,542,0,0,0,0,0,0,0
GX2666,121.94154411641681,30.884099120083178,603,0,0,0,0,0,0,0
GX2667,121.21832248776505,31.105742436772232,555,0,0,0,0,0,0,0
GX2668,121.50711334346043,31.12452488413937,487,0,0,0,0,0,0,0
GX2669,121.01637777123901,31.112611329029107,609,0,0,0,0,0,0,0
GX2670,121.51332517363771,31.17366803987088,271,0,0,0,0,0,0,0
GX2671,121.98706125539506,30.9690387817143,212,0,0,0,0,0,0,0
GX2672,121.39690752579008,30.934242132060987,549,0,0,0,0,0,0,0
GX2673,121.9628367549098,30.841685608963253,107,0,0,0,0,0,0,0
GX2674,121.35703311814757,31.255155742554567,42,0,0,0,0,0,0,0
GX2675,121.06097875938157,30.88296643906516,398,0,0,0,0,0,0,0
GX2676,121.8376332361621,31.215859310691258,567,0,0,0,0,0,0,0
GX2677,121.37189573544403,31.20319908638168,426,0,0,0,0,0,0,0
GX2678,121.67552598515617,31.02662092301982,460,0,0,0,0,0,0,0
GX2679,121.23180816063781,31.027909148749703,547,0,0,0,0,0,0,0
GX2680,121.50544698601561,30.93735729311857,375,0,0,0,0,0,0,0
GX2681,121.82826629362704,31.19400622855705,86,0,0,0,0,0,0,0
GX2682,121.9787459976892,31.26430754066167,475,0,0,0,0,0,0,0
GX2683,121.66665306075707,30.92269936899907,91,0,0,0,0,0,0,0
GX2684,121.12201831352034,31.04931113996198,333,0,0,0,0,0,0,0
GX2685,121.45303917087814,31.206984494650992,504,0,0,0,0,0,0,0
GX2686,121.07227096747994,30.89872545812183,286,0,0,0,0,0,0,0
GX2687,121.86549968313824,31.10139816276507,70,0,0,0,0,0,0,0
GX2688,121.98522942663227,31.169519325080255,367,0,0,0,0,0,0,0
GX2689,121.93042940104594,30.971509272784576,267,0,0,0,0,0,0,0
GX2690,121.05351105413462,30.98866856127302,3,0,0,0,0,0,0,0
GX2691,121.77805473194348,31.081270502075455,594,0,0,0,0,0,0,0
GX2692,121.89441987911484,30.991960610959026,188,0,0,0,0,0,0,0
GX2693,121.2044138695834,31.084768604348632,698,0,0,0,0,0,0,0
GX2694,121.59740792729463,30.9314242050166,327,0,0,0,0,0,0,0
GX2695,121.04459408959777,31.072929508171498,236,0,0,0,0,0,0,0
GX2696,121.15481285767213,31.232013771468715,394,0,0,0,0,0,0,0
GX2697,121.99006600671845,31.169119923568623,106,0,0,0,0,0,0,0
GX2698,121.95503305717016,31.13150970149008,404,0,0,0,0,0,0,0
GX2699,121.3342946397917,31.095048796810865,562,0,0,0,0,0,0,0
GX2700,121.2842961322014,30.939895381663007,504,0,0,0,0,0,0,0
GX2701,121.67518732038381,31.050553851831,273,0,0,0,0,0,0,0
GX2702,121.07388710645122,30.831228742689454,224,0,0,0,0,0,0,0
GX2703,121.85708859397266,31.289343218813976,475,0,0,0,0,0,0,0
GX2704,121.32791291684777,31.08116498657165,116,0,0,0,0,0,0,0
GX2705,121.2121058781724,30.885068854937284,605,0,0,0,0,0,0,0
GX2706,121.0777745821132,31.08417268871412,144,0,0,0,0,0,0,0
GX2707,121.32132160771658,31.286693594281306,66,0,0,0,0,0,0,0
GX2708,121.31138512158391,30.896916732858408,572,0,0,0,0,0,0,0
GX2709,121.21781428453673,30.863373605996028,320,0,0,0,0,0,0,0
GX2710,121.01701606045465,30.927498511135145,56,0,0,0,0,0,0,0
GX2711,121.89957154527909,30.952342285798338,578,0,0,0,0,0,0,0
GX2712,121.33476011496857,31.216920970584194,492,0,0,0,0,0,0,0
GX2713,121.71243752585696,30.999821994304206,604,0,0,0,0,0,0,0
GX2714,121.3162944675378,31.180397417165207,364,0,0,0,0,0,0,0
GX2715,121.1487921266394,31.237011935191912,586,0,0,0,0,0,0,0
GX2716,121.1207160046478,31.106499025535644,246,0,0,0,0,0,0,0
GX2717,121.7317253777929,31.058849589112885,396,0,0,0,0,0,0,0
GX2718,121.70785955525702,30.96462516107046,577,0,0,0,0,0,0,0
GX2719,121.30839816462091,31.181600577197496,248,0,0,0,0,0,0,0
GX2720,121.48929390087778,30.982308530789716,351,0,0,0,0,0,0,0
GX2721,121.44866563156869,30.89141783104832,100,0,0,0,0,0,0,0
GX2722,121.64186289521568,31.008296916172693,562,0,0,0,0,0,0,0
GX2723,121.9713251651855,30.865782038245,677,0,0,0,0,0,0,0
GX2724,121.2318176614907,31.133486708138495,249,0,0,0,0,0,0,0
GX2725,121.43249405112596,30.8450863751595,10,0,0,0,0,0,0,0
GX2726,121.21346987550704,31.05635684048325,100,0,0,0,0,0,0,0
GX2727,121.78801555784314,31.255391580813722,188,0,0,0,0,0,0,0
GX2728,121.20145223594933,30.932743144215504,185,0,0,0,0,0,0,0
GX2729,121.26027619663623,30.974321502775986,313,0,0,0,0,0,0,0
GX2730,121.53799475147552,31.27021441368371,21,0,0,0,0,0,0,0
GX2731,121.6221393264355,30.989902090561547,109,0,0,0,0,0,0,0
GX2732,121.12638039824812,30.91701321649719,120,0,0,0,0,0,0,0
GX2733,121.87689573038459,31.012512446576633,332,0,0,0,0,0,0,0
GX2734,121.24066064974751,30.854996610449515,676,0,0,0,0,0,0,0
GX2735,121.42939650215912,31.159597274420175,158,0,0,0,0,0,0,0
GX2736,121.6837500523475,30.859178048074217,314,0,0,0,0,0,0,0
GX2737,121.87372660160484,30.973905189534587,176,0,0,0,0,0,0,0
GX2738,121.30665750893859,30.805696930496573,219,0,0,0,0,0,0,0
GX2739,121.07700163869367,31.052223987061343,351,0,0,0,0,0,0,0
GX2740,121.74856672249472,30.941126163304155,610,0,0,0,0,0,0,0
GX2741,121.22438341027137,30.832277173000733,322,0,0,0,0,0,0,0
GX2742,121.96007859316266,31.113209706053553,3,0,0,0,0,0,0,0
GX2743,121.36151814456011,31.200956444668748,97,0,0,0,0,0,0,0
GX2744,121.45139029253879,31.174076668932013,357,0,0,0,0,0,0,0
GX2745,121.97790697486403,30.973663997931794,289,0,0,0,0,0,0,0
GX2746,121.50686635478823,31.01781959671943,152,0,0,0,0,0,0,0
GX2747,121.61649798170284,30.83943116583169,575,0,0,0,0,0,0,0
GX2748,121.7422119024673,31.294603253104913,63,0,0,0,0,0,0,0
GX2749,121.96539236604362,31.042813062499285,488,0,0,0,0,0,0,0
GX2750,121.18726113180684,30.941173667204737,241,0,0,0,0,0,0,0
GX2751,121.5289002668169,31.06541192672543,120,0,0,0,0,0,0,0
GX2752,121.56509241834769,30.99419299514527,81,0,0,0,0,0,0,0
GX2753,121.72543312901449,30.897276913858256,398,0,0,0,0,0,0,0
GX2754,121.03738573747646,31.068095241444983,434,0,0,0,0,0,0,0
GX2755,121.1045773389122,31.132320038554088,454,0,0,0,0,0,0,0
GX2756,121.49910522593497,31.016443181825373,335,0,0,0,0,0,0,0
GX2757,121.59700553911013,31.149172674947824,411,0,0,0,0,0,0,0
GX2758,121.55739151008137,31.186805865196128,52,0,0,0,0,0,0,0
GX2759,121.1381403219373,30.82741603739154,239,0,0,0,0,0,0,0
GX2760,121.81589424513238,30.879144230749564,514,0,0,0,0,0,0,0
GX2761,121.26526027615355,31.212622031845008,371,0,0,0,0,0,0,0
GX2762,121.6252410952778,30.830203562625705,68,0,0,0,0,0,0,0
GX2763,121.05131519760182,30.85684436045913,209,0,0,0,0,0,0,0
GX2764,121.34259779712225,31.248516035039152,236,0,0,0,0,0,0,0
GX2765,121.9763770736554,30.884749551797647,129,0,0,0,0,0,0,0
GX2766,121.58051817402826,30.991802908009173,679,0,0,0,0,0,0,0
GX2767,121.56641894904313,31.041053781805367,139,0,0,0,0,0,0,0
GX2768,121.30111978658233,30.809759914384987,172,0,0,0,0,0,0,0
GX2769,121.16207298204057,31.2698555391705,170,0,0,0,0,0,0,0
GX2770,121.73179316956129,31.217774193447056,696,0,0,0,0,0,0,0
GX2771,121.3779110117993,30.929281908494016,423,0,0,0,0,0,0,0
GX2772,121.42074073535665,30.84185740301797,115,0,0,0,0,0,0,0
GX2773,121.3324546275199,30.809992585400963,240,0,0,0,0,0,0,0
GX2774,121.71389506946004,31.201226066504773,408,0,0,0,0,0,0,0
GX2775,121.7749640150686,31.168842834536438,233,0,0,0,0,0,0,0
GX2776,121.09073549632815,31.115192202794656,299,0,0,0,0,0,0,0
GX2777,121.80792547346417,30.81066377823255,72,0,0,0,0,0,0,0
GX2778,121.13805121170633,31.126458199425777,478,0,0,0,0,0,0,0
GX2779,121.0518521615504,31.11388287550269,132,0,0,0,0,0,0,0
GX2780,121.13317672560494,31.188090723043405,92,0,0,0,0,0,0,0
GX2781,121.1664047929072,31.147723148614965,668,0,0,0,0,0,0,0
GX2782,121.83820866984654,30.929367297637324,217,0,0,0,0,0,0,0
GX2783,121.52041180828778,31.22907011731086,476,0,0,0,0,0,0,0
GX2784,121.93332864401954,31.182771372095328,346,0,0,0,0,0,0,0
GX2785,121.18160267681644,30.81079783177246,463,0,0,0,0,0,0,0
GX2786,121.72097282180857,30.855522147442223,450,0,0,0,0,0,0,0
GX2787,121.01022024152367,30.836359270872027,250,0,0,0,0,0,0,0
GX2788,121.16599743439299,31.172462182507115,536,0,0,0,0,0,0,0
GX2789,121.52126354071902,31.07966436687336,317,0,0,0,0,0,0,0
GX2790,121.774387454934,31.209630077612434,176,0,0,0,0,0,0,0
GX2791,121.90705502066709,31.167523992806284,596,0,0,0,0,0,0,0
GX2792,121.2009175324363,30.909591105971792,29,0,0,0,0,0,0,0
GX2793,121.56114925865806,30.942999831532113,25,0,0,0,0,0,0,0
GX2794,121.18247555673871,30.999199411318898,261,0,0,0,0,0,0,0
GX2795,121.03912528387329,31.021574836026865,694,0,0,0,0,0,0,0
GX2796,121.45879912125238,31.26997246603511,232,0,0,0,0,0,0,0
GX2797,121.35124679312099,30.853791976381363,692,0,0,0,0,0,0,0
GX2798,121.72771843895059,31.28115963975139,672,0,0,0,0,0,0,0
GX2799,121.07295024253274,31.08448162480883,684,0,0,0,0,0,0,0
GX2800,121.52178777919919,30.979807955544803,37,0,0,0,0,0,0,0
GX2801,121.04508399412526,31.07243063237159,360,0,0,0,0,0,0,0
GX2802,121.74283527666773,30.923032784373643,206,0,0,0,0,0,0,0
GX2803,121.52721457697723,31.14879472424909,18,0,0,0,0,0,0,0
GX2804,121.67814192193578,30.931089914856393,472,0,0,0,0,0,0,0
GX2805,121.97119400088766,31.177116042589336,674,0,0,0,0,0,0,0
GX2806,121.79599171524288,31.189956699597968,260,0,0,0,0,0,0,0
GX2807,121.05282229945148,31.072810855721393,552,0,0,0,0,0,0,0
GX2808,121.80063183903064,31.176639171260483,594,0,0,0,0,0,0,0
GX2809,121.98770365200646,30.821708003999372,167,0,0,0,0,0,0,0
GX2810,121.0602552111597,31.06544300768034,79,0,0,0,0,0,0,0
GX2811,121.2612426924258,30.842854345170228,262,0,0,0,0,0,0,0
GX2812,121.02163778336757,31.02852926616764,393,0,0,0,0,0,0,0
GX2813,121.81663706109698,30.99350298632634,568,0,0,0,0,0,0,0
GX2814,121.92838848953735,31.007209303008796,356,0,0,0,0,0,0,0
GX2815,121.11078298345116,31.04804594682462,646,0,0,0,0,0,0,0
GX2816,121.57514866975866,31.06304347409022,85,0,0,0,0,0,0,0
GX2817,121.70401480429592,30.867664770001173,630,0,0,0,0,0,0,0
GX2818,121.88825140847251,30.929757496807067,230,0,0,0,0,0,0,0
GX2819,121.68165058304263,30.944606865556555,295,0,0,0,0,0,0,0
GX2820,121.4268779810565,31.261580469933694,523,0,0,0,0,0,0,0
GX2821,121.99492422075518,30.871147240177567,165,0,0,0,0,0,0,0
GX2822,121.9718324569133,31.09257700269747,559,0,0,0,0,0,0,0
GX2823,121.08578623280911,31.076296550906445,477,0,0,0,0,0,0,0
GX2824,121.90835590427766,30.990069052070602,291,0,0,0,0,0,0,0
GX2825,121.04969081610703,31.25693638532079,586,0,0,0,0,0,0,0
GX2826,121.23265225697126,31.25693361871956,599,0,0,0,0,0,0,0
GX2827,121.26615505884023,31.129008546944046,291,0,0,0,0,0,0,0
GX2828,121.50944398287027,31.039471970667623,212,0,0,0,0,0,0,0
GX2829,121.35791044348322,30.849301963860434,189,0,0,0,0,0,0,0
GX2830,121.69152335975859,30.955161890940197,25,0,0,0,0,0,0,0
GX2831,121.54281481172242,30.83084937069495,495,0,0,0,0,0,0,0
GX2832,121.2658364242086,31.016853166933206,517,0,0,0,0,0,0,0
GX2833,121.73158113318063,31.152487124834078,10,0,0,0,0,0,0,0
GX2834,121.01984613879897,30.994210946906264,653,0,0,0,0,0,0,0
GX2835,121.9592737793628,31.26420148252276,265,0,0,0,0,0,0,0
GX2836,121.80417938873332,30.990252716936908,668,0,0,0,0,0,0,0
GX2837,121.07664293699953,31.21887819706273,617,0,0,0,0,0,0,0
GX2838,121.9023690677059,30.88990063803384,250,0,0,0,0,0,0,0
GX2839,121.77276504490025,30.933321734874628,241,0,0,0,0,0,0,0
GX2840,121.07710849630776,30.95125771273321,101,0,0,0,0,0,0,0
GX2841,121.45422356245437,31.048184467301635,490,0,0,0,0,0,0,0
GX2842,121.5380740760723,31.299926857588652,559,0,0,0,0,0,0,0
GX2843,121.81580588305464,30.829952954806103,272,0,0,0,0,0,0,0
GX2844,121.13398217953394,30.866677416524627,320,0,0,0,0,0,0,0
GX2845,121.94854396835359,30.836521703408888,697,0,0,0,0,0,0,0
GX2846,121.09804653090991,31.192112194599293,548,0,0,0,0,0,0,0
GX2847,121.93398591916217,31.06022663825312,434,0,0,0,0,0,0,0
GX2848,121.93037658343218,30.84512517455645,311,0,0,0,0,0,0,0
GX2849,121.25779932765319,31.1135308585172,627,0,0,0,0,0,0,0
GX2850,121.16343866071446,30.94972975723738,559,0,0,0,0,0,0,0
GX2851,121.27618242935945,30.838810913154656,237,0,0,0,0,0,0,0
GX2852,121.18030150561368,31.245579266464556,173,0,0,0,0,0,0,0
GX2853,121.91754514893204,31.196777081458166,96,0,0,0,0,0,0,0
GX2854,121.21438255278275,30.877935266342813,103,0,0,0,0,0,0,0
GX2855,121.87845626354442,30.82080845178144,83,0,0,0,0,0,0,0
GX2856,121.59985901346305,30.90313933293931,309,0,0,0,0,0,0,0
GX2857,121.65304664752058,30.955662382057994,547,0,0,0,0,0,0,0
GX2858,121.13235064390635,31.13442451659953,634,0,0,0,0,0,0,0
GX2859,121.74169800515637,30.828334848569387,369,0,0,0,0,0,0,0
GX2860,121.57959379201633,31.04221466470328,628,0,0,0,0,0,0,0
GX2861,121.53762602561966,31.111948310719182,51,0,0,0,0,0,0,0
GX2862,121.41381590491166,30.96339016348896,343,0,0,0,0,0,0,0
GX2863,121.45555883571136,31.037008837818895,133,0,0,0,0,0,0,0
GX2864,121.35489840192892,30.88927501679467,210,0,0,0,0,0,0,0
GX2865,121.40857371550821,31.21072365928972,522,0,0,0,0,0,0,0
GX2866,121.37215999035689,31.264684233819377,587,0,0,0,0,0,0,0
GX2867,121.36758217205026,31.117761486592787,479,0,0,0,0,0,0,0
GX2868,121.11992480227507,30.986064210839224,100,0,0,0,0,0,0,0
GX2869,121.36025815268634,30.97426526760634,123,0,0,0,0,0,0,0
GX2870,121.02761684203435,30.97979918192652,186,0,0,0,0,0,0,0
GX2871,121.33642248065851,31.181422117323965,181,0,0,0,0,0,0,0
GX2872,121.25011215329036,31.23982141811636,676,0,0,0,0,0,0,0
GX2873,121.09603577638988,31.001728272339214,549,0,0,0,0,0,0,0
GX2874,121.65166149770293,31.022862935385596,152,0,0,0,0,0,0,0
GX2875,121.24185362021119,31.147464735920302,209,0,0,0,0,0,0,0
GX2876,121.86194377319063,30.829574349954854,327,0,0,0,0,0,0,0
GX2877,121.47620265214545,31.199965546960684,261,0,0,0,0,0,0,0
GX2878,121.04260424922404,31.028300077302816,614,0,0,0,0,0,0,0
GX2879,121.65180606284488,30.854099486526497,132,0,0,0,0,0,0,0
GX2880,121.34576792917753,31.216963245178377,526,0,0,0,0,0,0,0
GX2881,121.74866424567196,30.925014258930148,214,0,0,0,0,0,0,0
GX2882,121.56320674898676,31.027143363564413,328,0,0,0,0,0,0,0
GX2883,121.36796650411507,30.844569093768403,230,0,0,0,0,0,0,0
GX2884,121.2584774337416,31.18632410482771,377,0,0,0,0,0,0,0
GX2885,121.69213319128595,31.079900837213334,612,0,0,0,0,0,0,0
GX2886,121.76908373992944,30.80118693439421,311,0,0,0,0,0,0,0
GX2887,121.9864860769711,30.804061616609893,660,0,0,0,0,0,0,0
GX2888,121.05761853520204,31.06190405241259,339,0,0,0,0,0,0,0
GX2889,121.23861135120018,30.85240382750841,448,0,0,0,0,0,0,0
GX2890,121.09813762518114,31.098254477677948,308,0,0,0,0,0,0,0
GX2891,121.11918860981417,31.083076075986853,478,0,0,0,0,0,0,0
GX2892,121.59690440218307,31.020101202107668,684,0,0,0,0,0,0,0
GX2893,121.07255570549825,30.886277441859143,77,0,0,0,0,0,0,0
GX2894,121.57671581036206,31.122812758294796,558,0,0,0,0,0,0,0
GX2895,121.5231191973335,31.1263786875067,18,0,0,0,0,0,0,0
GX2896,121.08540574955671,31.231516258374544,592,0,0,0,0,0,0,0
GX2897,121.22855356320946,30.96117694958605,564,0,0,0,0,0,0,0
GX2898,121.82726018296279,31.2439927992609,622,0,0,0,0,0,0,0
GX2899,121.08268623887079,30.931862913939746,39,0,0,0,0,0,0,0
GX2900,121.3385996312898,30.931372019119767,173,0,0,0,0,0,0,0
GX2901,121.82748348962265,31.210140161791024,355,0,0,0,0,0,0,0
GX2902,121.83502239122781,31.187788235037488,63,0,0,0,0,0,0,0
GX2903,121.37854405257382,30.890677594227164,292,0,0,0,0,0,0,0
GX2904,121.61926485049779,30.92750214900284,569,0,0,0,0,0,0,0
GX2905,121.80306798674297,31.028967869697,211,0,0,0,0,0,0,0
GX2906,121.94809101294582,31.10178214277316,235,0,0,0,0,0,0,0
GX2907,121.46129418291137,31.00891297810939,673,0,0,0,0,0,0,0
GX2908,121.17960152408388,31.012629660605185,460,0,0,0,0,0,0,0
GX2909,121.77636811260007,31.129208911370487,47,0,0,0,0,0,0,0
GX2910,121.44528390974585,31.299210999365364,384,0,0,0,0,0,0,0
GX2911,121.42550685083222,31.08193542525295,9,0,0,0,0,0,0,0
GX2912,121.77323838827492,31.25205015778962,203,0,0,0,0,0,0,0
GX2913,121.13521621365486,31.15569427557502,690,0,0,0,0,0,0,0
GX2914,121.71056171221294,31.204506051891215,654,0,0,0,0,0,0,0
GX2915,121.45093071118761,30.88513722632699,86,0,0,0,0,0,0,0
GX2916,121.90676708290572,31.169104670290807,524,0,0,0,0,0,0,0
GX2917,121.86870190531363,30.930677629236907,617,0,0,0,0,0,0,0
GX2918,121.60050424020447,31.034659831190382,163,0,0,0,0,0,0,0
GX2919,121.14276010487056,30.859418761425815,533,0,0,0,0,0,0,0
GX2920,121.4451158021417,30.94897100691496,262,0,0,0,0,0,0,0
GX2921,121.79380072616688,31.19962814287021,244,0,0,0,0,0,0,0
GX2922,121.98293514514828,31.05984727816504,263,0,0,0,0,0,0,0
GX2923,121.26162299725564,31.106146132858964,348,0,0,0,0,0,0,0
GX2924,121.37361830438707,30.92632259346776,409,0,0,0,0,0,0,0
GX2925,121.49181511132306,31.238584547531854,13,0,0,0,0,0,0,0
GX2926,121.66020057404064,30.892688062578053,585,0,0,0,0,0,0,0
GX2927,121.28650998531629,31.26462802524857,10,0,0,0,0,0,0,0
GX2928,121.05182640566031,30.814297825874075,596,0,0,0,0,0,0,0
GX2929,121.546807192731,30.83971789643162,469,0,0,0,0,0,0,0
GX2930,121.9696395378153,31.158368774800213,653,0,0,0,0,0,0,0
GX2931,121.70012191461038,31.025331385076893,428,0,0,0,0,0,0,0
GX2932,121.17007826514127,30.870992824688837,472,0,0,0,0,0,0,0
GX2933,121.54629696446942,31.020363510926252,303,0,0,0,0,0,0,0
GX2934,121.27670666964943,31.097550650322752,624,0,0,0,0,0,0,0
GX2935,121.42619066335227,31.13410640295109,553,0,0,0,0,0,0,0
GX2936,121.83959949739483,30.985334857727143,582,0,0,0,0,0,0,0
GX2937,121.76643505364184,30.80127115951724,645,0,0,0,0,0,0,0
GX2938,121.34272928104849,31.15057044921969,139,0,0,0,0,0,0,0
GX2939,121.48207454542997,31.266616822566423,17,0,0,0,0,0,0,0
GX2940,121.81035731189479,30.996713213810168,415,0,0,0,0,0,0,0
GX2941,121.51953635836978,31.07218551716006,593,0,0,0,0,0,0,0
GX2942,121.15972338625016,30.864899296535086,640,0,0,0,0,0,0,0
GX2943,121.63751801454129,31.09797264001926,675,0,0,0,0,0,0,0
GX2944,121.71812014255855,30.94213899988583,442,0,0,0,0,0,0,0
GX2945,121.79124856578773,30.907107446111727,288,0,0,0,0,0,0,0
GX2946,121.29870171847008,31.0581561881432,81,0,0,0,0,0,0,0
GX2947,121.69170444402582,31.260237886776714,19,0,0,0,0,0,0,0
GX2948,121.51317854010516,30.850974637244356,353,0,0,0,0,0,0,0
GX2949,121.03783045373595,31.2076998985361,515,0,0,0,0,0,0,0
GX2950,121.11583813337865,31.05617993447029,247,0,0,0,0,0,0,0
GX2951,121.89580420157193,31.170036997846232,407,0,0,0,0,0,0,0
GX2952,121.81786897292886,31.18041855487307,238,0,0,0,0,0,0,0
GX2953,121.85087159222576,31.241290242801714,326,0,0,0,0,0,0,0
GX2954,121.30239539972054,31.00974541001452,235,0,0,0,0,0,0,0
GX2955,121.05700094699924,30.919909059790967,664,0,0,0,0,0,0,0
GX2956,121.89855410144929,31.004950041178127,102,0,0,0,0,0,0,0
GX2957,121.62753816420754,30.999784610375606,597,0,0,0,0,0,0,0
GX2958,121.2497200881782,31.274466935942023,259,0,0,0,0,0,0,0
GX2959,121.96249647036234,31.06035998885367,552,0,0,0,0,0,0,0
GX2960,121.21991021369526,31.139833627959888,454,0,0,0,0,0,0,0
GX2961,121.40872155183864,30.837547697553248,503,0,0,0,0,0,0,0
GX2962,121.52966844019156,31.116263610085852,35,0,0,0,0,0,0,0
GX2963,121.95834645994178,31.15473857894612,463,0,0,0,0,0,0,0
GX2964,121.17537045717201,30.992552256753893,698,0,0,0,0,0,0,0
GX2965,121.66576145685215,31.04991482608505,683,0,0,0,0,0,0,0
GX2966,121.46371971520153,31.0794685922438,588,0,0,0,0,0,0,0
GX2967,121.80790856554967,30.966112950499596,94,0,0,0,0,0,0,0
GX2968,121.55730275556373,31.096682476335406,614,0,0,0,0,0,0,0
GX2969,121.02823462849408,30.92949160398515,545,0,0,0,0,0,0,0
GX2970,121.27059513227523,31.226246216319463,520,0,0,0,0,0,0,0
GX2971,121.33860216914198,31.034249864904066,101,0,0,0,0,0,0,0
GX2972,121.64394724433845,30.990245023187754,479,0,0,0,0,0,0,0
GX2973,121.7509887283978,30.884759412875205,525,0,0,0,0,0,0,0
GX2974,121.6425865228527,31.124437952976287,50,0,0,0,0,0,0,0
GX2975,121.86311525626371,31.221600123949266,120,0,0,0,0,0,0,0
GX2976,121.437393607443,30.854958235537932,213,0,0,0,0,0,0,0
GX2977,121.11806467731647,30.924743641437836,226,0,0,0,0,0,0,0
GX2978,121.80488273998982,30.926290135734188,436,0,0,0,0,0,0,0
GX2979,121.93255023479531,31.049868990880633,146,0,0,0,0,0,0,0
GX2980,121.58784874532058,31.13409150019695,585,0,0,0,0,0,0,0
GX2981,121.97420597728366,31.204614484056666,598,0,0,0,0,0,0,0
GX2982,121.16002655392784,31.14272365293375,85,0,0,0,0,0,0,0
GX2983,121.64398138566322,30.813301428210888,453,0,0,0,0,0,0,0
GX2984,121.88416976410214,31.194760413484875,134,0,0,0,0,0,0,0
GX2985,121.1617172031627,30.89007863021184,632,0,0,0,0,0,0,0
GX2986,121.51125142083058,31.276887439742083,417,0,0,0,0,0,0,0
GX2987,121.48374545969573,31.041237641810564,526,0,0,0,0,0,0,0
GX2988,121.87910569461653,30.995524791390924,664,0,0,0,0,0,0,0
GX2989,121.82092324866052,30.833283553524122,597,0,0,0,0,0,0,0
GX2990,121.59381055183492,30.83669505359179,545,0,0,0,0,0,0,0
GX2991,121.5402846147588,30.890795353368716,505,0,0,0,0,0,0,0
GX2992,121.24993050375063,31.162045432543152,119,0,0,0,0,0,0,0
GX2993,121.28708326031669,30.959693900111336,23,0,0,0,0,0,0,0
GX2994,121.22246034826706,30.898875422816467,37,0,0,0,0,0,0,0
GX2995,121.8666618996863,30.980710805473098,88,0,0,0,0,0,0,0
GX2996,121.87111733137671,30.862324666866744,694,0,0,0,0,0,0,0
GX2997,121.68458687126208,30.844013551683435,306,0,0,0,0,0,0,0
GX2998,121.78617348621519,30.84677584133658,351,0,0,0,0,0,0,0
